"Result","Logistic","SVM","GBM","NeuralNetwork","Xgboost","Adaboost","LightGBM","CatBoost"
1,0.492801039369685,0.718694190808055,0.370881749183578,0.458533069057185,0.499941229820251,0.306110764531135,0.357495473788246,0.614094642541145
0,0.545244916669054,0.752165547155779,0.470178260967697,0.448824989753886,0.500635653734207,0.306110764531135,0.199045529808762,0.626092363026532
0,0.141585614148305,0.20664803664699,0.217964417319656,0.172098089126289,0.497901082038879,0,0.199045529808762,0.555928730196804
0,0.470604481081457,0.424268724821586,0.402952882803339,0.517752242425537,0.498425245285034,0.693889235468865,0.522380655504327,0.610108263462093
0,0.231431432312169,0.235702983228709,0.224858613132905,0.210939976524431,0.498224318027496,0.306110764531135,0.202951100876261,0.560191009634983
0,0.253677390526245,0.25653356601448,0.235184479086222,0.20138009181889,0.498245239257812,0,0.157841445202657,0.553549112105068
0,0.720893825892116,0.788608795711933,0.584344001679639,0.754478567051067,0.500166594982147,0.306110764531135,0.109336398888744,0.638262926828721
1,0.570839431845595,0.771666178395684,0.650354202278592,0.526963665862993,0.50079682469368,1,0.75966414440351,0.640785430874009
1,0.482623723923494,0.841346367580358,0.330927450634174,0.430697039831939,0.500578224658966,0.306110764531135,0.894170215209209,0.631493966632198
0,0.121364670793358,0.183276166649437,0.126284176732801,0.113125961410144,0.497721016407013,0,0.176426598504649,0.540219522909303
1,0.536486197444333,0.760018076563556,0.480404223842269,0.551351028800238,0.499802231788635,0.306110764531135,0.619739176127957,0.643205760653471
1,0.504790981716623,0.729781358365244,0.422040785034332,0.438319054642394,0.500292122364044,0.306110764531135,0.619739176127957,0.623176926767074
1,0.251298898883057,0.214345671459155,0.167255608878667,0.204402690252872,0.498066127300262,0.306110764531135,0.202951100876261,0.56918823133254
0,0.167554497937425,0.216117285924447,0.180378026450694,0.164504015989246,0.497721016407013,0,0.176426598504649,0.553671927539714
1,0.106548507847676,0.179243248959597,0.147270651113423,0.0947040487981296,0.498926997184753,0,0.176426598504649,0.541150274389233
0,0.188799161332114,0.209767394008467,0.183705933460985,0.195810663838662,0.498220801353455,0.306110764531135,0.202951100876261,0.557054663669018
0,0.837610288180721,0.854242770664416,0.835869786125969,0.870182474325147,0.500996261835098,1,0.75966414440351,0.672916470491218
0,0.306347504633817,0.272137541586313,0.281832496630221,0.344609649518166,0.498487830162048,0,0.199045529808762,0.573191301647311
0,0.201380835521428,0.204239291252756,0.168781539617021,0.167471852627307,0.497610688209534,0,0.176426598504649,0.552505330369451
0,0.242196150994357,0.205228235782202,0.167526409886478,0.1964582120505,0.497955799102783,0.306110764531135,0.202951100876261,0.563821854289784
1,0.281214948275098,0.232514234960375,0.36687783987819,0.225430084474798,0.498801112174988,0.306110764531135,0.796519599121717,0.569632191561319
0,0.221198045780115,0.220115235564086,0.233071434880447,0.17687599743467,0.497896552085876,0,0.176426598504649,0.555804527102329
0,0.273059178768613,0.244609474465862,0.293801080998216,0.248827068270457,0.497883260250092,0.306110764531135,0.319912954043312,0.573728072792465
0,0.238892549982297,0.252263092013914,0.194935509939241,0.19377953508001,0.498006939888,0,0.157841445202657,0.557144568865164
0,0.301251156079504,0.261808117313997,0.376821518475757,0.314720325115464,0.498487830162048,0.306110764531135,0.319912954043312,0.579543320963011
1,0.373838403531885,0.68699050410691,0.339195938884239,0.397316404905844,0.499680638313293,0.306110764531135,0.619739176127957,0.633806115760757
0,0.348857568471566,0.292348716717892,0.374357676219469,0.418640228415506,0.498487830162048,0.306110764531135,0.319912954043312,0.59443585704415
0,0.242652602339848,0.267494071886739,0.186568861702221,0.246624260919631,0.498576760292053,0.306110764531135,0.202951100876261,0.55536464399104
1,0.806577285612752,0.843696096067006,0.747385864475121,0.817907549791475,0.499583542346954,1,0.677997225132182,0.671589922901819
1,0.760672131135674,0.855322620772553,0.798295930385936,0.812878144565963,0.500932902097702,1,0.75966414440351,0.66933171713835
1,0.287766596468349,0.264718975889978,0.331173656390831,0.415309221680747,0.497790694236755,0,0.65085006751936,0.58819944377114
1,0.808125275871946,0.882282588289382,0.70031712970271,0.686514137746942,0.500099509954453,1,0.677997225132182,0.667858827030337
0,0.310633997321193,0.281578784384668,0.388043632010811,0.308557955700414,0.498425245285034,0.306110764531135,0.319912954043312,0.580783416462787
0,0.221600229716543,0.216650865282004,0.170026794240062,0.193293105054056,0.497610688209534,0,0.176426598504649,0.555044850847337
0,0.122298219358921,0.157627917408657,0.106867670018476,0.118903361175334,0.497721016407013,0,0.176426598504649,0.54201788429879
0,0.146136342727271,0.193676313053076,0.156064337993508,0.131516784421004,0.497610688209534,0,0.176426598504649,0.540799963253263
1,0.831148520326394,0.889417103324405,0.737802309754191,0.669489707443197,0.500385344028473,1,0.75966414440351,0.668190738937298
0,0.220954477508789,0.211911539682266,0.228123982289326,0.171832293265066,0.49770325422287,0,0.176426598504649,0.549796493886477
0,0.326643825352032,0.244251228325099,0.252617607702043,0.284753284529411,0.497955799102783,0.306110764531135,0.202951100876261,0.569948387334272
0,0.347706677627276,0.305509891402097,0.517821015990634,0.457241955524476,0.498183488845825,1,0.522380655504327,0.609601338499733
0,0.300331671927882,0.272241758986425,0.383968841709615,0.425777565999305,0.497901082038879,0.306110764531135,0.522380655504327,0.598673683953723
1,0.80338454969415,0.874567345533592,0.621614908482818,0.653986999699291,0.499803900718689,1,0.75966414440351,0.657630795475785
0,0.303255922447349,0.241106949179096,0.229076214150476,0.2686626291974,0.498066127300262,0.306110764531135,0.202951100876261,0.572197392957175
1,0.718317262334109,0.781250368406554,0.794568684542464,0.654400097385827,0.501826971769333,1,0.696784602692021,0.628827388193073
1,0.668879960286348,0.813140988762838,0.754761671960664,0.762356446893909,0.500570952892303,1,0.75966414440351,0.661906979206543
0,0.561785326351208,0.751396324873689,0.554140806633039,0.526300613826197,0.500408679246902,1,0.696784602692021,0.615467534192527
0,0.186450476572661,0.196102818298503,0.158738615509839,0.149304926529456,0.497721016407013,0,0.176426598504649,0.548406642014917
0,0.193660037335419,0.196079819175343,0.158465000856625,0.15204293582707,0.497610688209534,0,0.176426598504649,0.542531268014442
0,0.103823775361022,0.145979491797917,0.0966955934373745,0.111416939693735,0.497721016407013,0,0.176426598504649,0.540934445090987
0,0.191384484063601,0.225003304984226,0.252509171265122,0.19441904533229,0.497790694236755,0.306110764531135,0.319912954043312,0.565599748529429
1,0.131130405576065,0.163369493262949,0.123750029596838,0.119590527561527,0.497610688209534,0,0.176426598504649,0.547432009110647
1,0.959959795209527,0.933375596669729,0.612431200211925,0.659341401266868,0.500481307506561,0.693889235468865,0.75966414440351,0.652777468422871
0,0.117750228172454,0.173988623686436,0.154702252568182,0.127346387817343,0.49770325422287,0,0.176426598504649,0.540490302454442
1,0.792686756585427,0.870147360268476,0.686373742610616,0.659662983587155,0.499803900718689,1,0.75966414440351,0.658141195416416
1,0.67835412769255,0.814945992039805,0.731206575253159,0.752370814772586,0.500353574752808,1,0.75966414440351,0.668101378319622
0,0.17220272145843,0.183393997130074,0.133215137074997,0.140637317477144,0.497610688209534,0,0.176426598504649,0.542149794855303
0,0.780250519498056,0.87019251020672,0.480755826616395,0.608741134119799,0.499868869781494,0.693889235468865,0.75966414440351,0.652794599312429
1,0.483978679122342,0.713497819016654,0.536932511618515,0.464762315164175,0.500417590141296,0.306110764531135,0.89417021520921,0.631595426371615
0,0.145732782975594,0.168390609273943,0.131791757672086,0.133083795781049,0.497610688209534,0,0.176426598504649,0.541136221724136
0,0.265375901981675,0.248794169071426,0.353850598406671,0.277966693652799,0.498076617717743,0.306110764531135,0.319912954043312,0.58214698433697
0,0.170435692333665,0.221365830190746,0.174988683569728,0.146611466284645,0.498003482818604,0,0.176426598504649,0.546511179929893
1,0.254672602431155,0.253285805645082,0.224858701421501,0.215828322257079,0.497896552085876,0,0.745767323256788,0.563757790707818
1,0.682573385726234,0.818921168930986,0.628504545907201,0.723351426869857,0.5000079870224,1,0.446004969163823,0.662967092931795
1,0.758629642527241,0.853880224512227,0.801270825947161,0.815286989915691,0.501063942909241,1,0.75966414440351,0.66933171713835
0,0.856501308583585,0.869880773984759,0.723781442029271,0.805704705367441,0.500233292579651,1,0.75966414440351,0.663104678641479
1,0.684484178357658,0.842455998096454,0.701275391805695,0.601707331750658,0.499640285968781,1,0.677997225132182,0.651831048691979
1,0.209068395475575,0.243257152135059,0.330979126160148,0.322556106395453,0.497790694236755,0.306110764531135,0.319912954043312,0.592532906704295
1,0.854757531682364,0.917659246282506,0.781341559088449,0.710793235649685,0.500494122505188,1,0.75966414440351,0.665833795895701
0,0.225833329054484,0.205453324522839,0.192221268620655,0.18549892190749,0.498218536376953,0.306110764531135,0.202951100876261,0.56566458295475
1,0.722899199281675,0.837418643076589,0.748901098303646,0.747153445944265,0.500353574752808,1,0.75966414440351,0.660927958534738
0,0.179712262900037,0.187879246469789,0.139670299281633,0.149187628012476,0.497610688209534,0,0.176426598504649,0.541849540317426
0,0.247420994675276,0.242714785654626,0.230449423222925,0.215950320632003,0.497896552085876,0,0.176426598504649,0.561566723477636
0,0.317861339984924,0.239609819642801,0.225273967448561,0.269184860919449,0.497955799102783,0.306110764531135,0.202951100876261,0.568760705973574
0,0.261454337773475,0.433317255782427,0.603126609900988,0.427548604747924,0.500128239393234,1,0.522380655504327,0.614308581803686
0,0.861687587894683,0.920966833348851,0.683883675069721,0.757049326911498,0.499914765357971,1,0.446004969163823,0.665207842217987
1,0.363622851753653,0.373574676214478,0.45843952701826,0.404195530744001,0.49898636341095,0.306110764531135,0.319912954043312,0.598629549244794
0,0.235118381847768,0.233964859086203,0.225239933122977,0.190870723407196,0.497896552085876,0,0.176426598504649,0.556794934395561
1,0.347475300769016,0.254401838689784,0.261390146964371,0.326356392402953,0.497955799102783,0.306110764531135,0.202951100876261,0.578491140451354
1,0.413926274393568,0.30066591647104,0.512228927563691,0.517812403507427,0.498505890369415,0.306110764531135,0.800162601594983,0.629887566146088
0,0.217540894475822,0.227150126957587,0.245415330118156,0.184591082183372,0.498006939888,0,0.176426598504649,0.559583985617723
0,0.114871442490026,0.174637992041054,0.12405827378043,0.118111536546776,0.497721016407013,0,0.176426598504649,0.542080708633719
1,0.477028481999897,0.708003351064998,0.4318348378268,0.427463712649607,0.500056266784668,0.306110764531135,0.357495473788246,0.620877161252877
1,0.244299791861565,0.23071018837477,0.313010132203933,0.191193214653777,0.498245239257812,0,0.176426598504649,0.555804527102329
0,0.198868588956122,0.20712743753064,0.201644763517285,0.196739460894491,0.497920632362366,0.306110764531135,0.202951100876261,0.552734741650613
0,0.197396103007086,0.200264911979554,0.164667802557685,0.157557277503512,0.497610688209534,0,0.176426598504649,0.549606420776955
0,0.170275728762836,0.219439934147702,0.182859135781549,0.157889627438157,0.498083651065826,0,0.176426598504649,0.558272346132496
1,0.840070543917715,0.866192174729621,0.772539387262543,0.741412439682489,0.500456511974335,1,0.75966414440351,0.648720343636944
0,0.452769906817387,0.311986459639778,0.514020854777608,0.525538096249946,0.49908846616745,0.306110764531135,0.800162601594983,0.610089553531365
0,0.105740892301839,0.148652107490629,0.0809442229151345,0.105187974653043,0.497610688209534,0,0.176426598504649,0.547568649992397
0,0.381106791908103,0.27860213651945,0.382688823978371,0.346457789914747,0.498348593711853,0.306110764531135,0.202951100876261,0.577038656951562
0,0.412496968763303,0.674000629426215,0.304123209849191,0.361170328682215,0.499710738658905,0.306110764531135,0.150642322364192,0.597685062112995
0,0.139056822558632,0.175519736353715,0.110989633747419,0.114034634235288,0.497721016407013,0,0.176426598504649,0.544619057394141
1,0.1962261814679,0.23235583331217,0.301487111124757,0.22785194767313,0.497790694236755,0.306110764531135,0.319912954043312,0.576015328244386
0,0.214990230573309,0.210456785520113,0.165888763603107,0.172741666394209,0.497610688209534,0,0.176426598504649,0.55107301169758
0,0.29550692320026,0.694617114061098,0.614591754341674,0.384216451284801,0.500187456607819,0.693889235468865,0.677997225132182,0.634471928779978
1,0.705701205266058,0.879244138939528,0.729672159746939,0.735677359018968,0.500698238611221,0.693889235468865,0.75966414440351,0.664124675315921
0,0.196288168079175,0.197530275797564,0.156478855153829,0.156482040116299,0.497610688209534,0,0.176426598504649,0.543232480952794
0,0.472939107392184,0.714009015298126,0.335718007610763,0.44983297356544,0.499060928821564,0.306110764531135,0.142426576157383,0.61205356109264
0,0.371959347520283,0.266763299180267,0.333078561509117,0.383372538285096,0.497955799102783,0.306110764531135,0.525701174736548,0.586095209089643
0,0.142663448989718,0.168376822486179,0.123056456661076,0.123939567343358,0.497721016407013,0,0.176426598504649,0.541245295761007
0,0.325085114046622,0.248502321092287,0.264614353208964,0.291983716401167,0.498048365116119,0.306110764531135,0.202951100876261,0.573210912635883
1,0.523709924190176,0.367132509214039,0.452520744632913,0.541549587259367,0.498353481292725,0.306110764531135,0.380954521030003,0.609530352781301
1,0.482971378616543,0.401059601158107,0.525901181805552,0.502012294005785,0.498183488845825,1,0.522380655504327,0.619135905482409
0,0.0965363813908092,0.163121789062101,0.0916213025320747,0.102825136567345,0.497610688209534,0,0.176426598504649,0.544338914836417
0,0.164591241869853,0.191879262614563,0.165662433311872,0.147768487269796,0.498006939888,0,0.176426598504649,0.54742400021185
0,0.48729559562575,0.444192034431754,0.435759349238767,0.497610002443688,0.498053431510925,0.693889235468865,0.522380655504327,0.618757594716096
0,0.228142757008178,0.23153956929532,0.277146376856811,0.310579642107942,0.497901082038879,0,0.199045529808762,0.568494814605689
0,0.414535986164305,0.325984145274199,0.479372315926449,0.530410427257011,0.498115360736847,0.306110764531135,0.380954521030003,0.60783180455224
0,0.218838632208397,0.216491262957273,0.187919928922683,0.186317498192988,0.497610688209534,0,0.176426598504649,0.556948443155932
0,0.149714758221623,0.199383462144348,0.132090182495661,0.134115933658653,0.497610688209534,0,0.176426598504649,0.545536857099125
0,0.573170105737785,0.785185763156774,0.718436326211006,0.668142507454446,0.500455915927887,1,0.75966414440351,0.653290480474195
0,0.344545713530209,0.365942642599715,0.415859291618422,0.457469594617265,0.499107003211975,0.306110764531135,0.522380655504327,0.608682809830405
0,0.18774308902206,0.196246805183892,0.18610321123078,0.161016859574098,0.497763097286224,0,0.176426598504649,0.547587053479643
1,0.495700052931378,0.749184904253594,0.537011868364379,0.583758966683349,0.499358236789703,1,0.446004969163823,0.649545640920217
1,0.753724355366149,0.846620190941172,0.81578468943022,0.778670107438295,0.50148344039917,1,0.75966414440351,0.664588933931961
1,0.605840838973611,0.777461451381874,0.670657083666157,0.576325782461153,0.50055393576622,1,0.696784602692021,0.637645001884729
0,0.424190870200848,0.295609955338311,0.424913177926004,0.470070182354998,0.498048365116119,0.306110764531135,0.525701174736548,0.595777847690051
1,0.261489082465523,0.264992451647949,0.210030311845547,0.23846069306157,0.498006939888,0,0.745767323256788,0.567127762092322
0,0.375674126325605,0.6547269404196,0.220053249284045,0.316652284099719,0.499238193035126,0.306110764531135,0.142426576157383,0.597750432430418
0,0.5026297514916,0.425632016390255,0.490916551571444,0.509241886973016,0.498183488845825,1,0.522380655504327,0.614308581803686
1,0.527775476322041,0.768364491870616,0.693059557646673,0.617058290914335,0.499977946281433,1,0.677997225132182,0.647964114388033
1,0.720706587884819,0.835157269338514,0.720385923103229,0.675231400217366,0.50148344039917,0.693889235468865,0.75966414440351,0.662219889282607
1,0.5682293103139,0.448723320979052,0.482362989942628,0.546371862580573,0.499572694301605,1,0.522380655504327,0.619135905482409
0,0.480949308505807,0.71488239779707,0.39134867195504,0.428633051943815,0.499710738658905,0.306110764531135,0.357495473788246,0.603977837561069
0,0.80444162463694,0.847808963632161,0.72968234509254,0.832735917790552,0.500578105449677,1,0.75966414440351,0.639599956100834
0,0.160146835142023,0.216162850102998,0.281395154154087,0.209692113829299,0.497901082038879,0.306110764531135,0.199045529808762,0.566684188651663
0,0.14123090683817,0.167217048678191,0.123779832835826,0.1326327439082,0.497610688209534,0,0.176426598504649,0.542622542485204
0,0.17533101374923,0.196833568256988,0.191798056183788,0.16147124483295,0.498003482818604,0,0.176426598504649,0.548099919854628
0,0.167307527175246,0.184434699477209,0.132998657070605,0.14349669539563,0.497610688209534,0,0.176426598504649,0.546962074842997
0,0.192827950428179,0.197129516580211,0.159505805555302,0.149362223447403,0.49770325422287,0,0.176426598504649,0.543190748505705
1,0.524964201805715,0.759531385284808,0.701203692897956,0.527899142851007,0.500570952892303,1,0.75966414440351,0.638770183404847
1,0.777771483168698,0.86108616805559,0.830643333916865,0.824524200776309,0.501213163137436,0.306110764531135,0.75966414440351,0.66933171713835
0,0.155730298267952,0.199635422342778,0.171007675711333,0.13159423827124,0.498006939888,0,0.176426598504649,0.548774112950724
1,0.445334996630632,0.439296322524537,0.471667266660775,0.48831825722172,0.499107003211975,0,0.522380655504327,0.61388993095888
0,0.441736725412203,0.691423623652547,0.293945100035049,0.378201179409079,0.499941229820251,0.306110764531135,0.150642322364192,0.599504452257581
0,0.54379424185969,0.74478279183698,0.504091287254799,0.486484874246161,0.500187337398529,1,0.696784602692021,0.611969674543871
0,0.198040805526696,0.199340378149523,0.171267674135359,0.154954029832633,0.497610688209534,0,0.176426598504649,0.548742482864541
1,0.230849017289211,0.240558527486112,0.345596468121391,0.288450135474848,0.497901082038879,0.306110764531135,0.89417021520921,0.581478491157692
0,0.682846758152622,0.813497964005934,0.774026878770612,0.765568311683357,0.500484585762024,1,0.75966414440351,0.664950719391443
1,0.697065248652742,0.825993380076703,0.692546421026105,0.734517248149959,0.5000079870224,1,0.75966414440351,0.664683656014195
0,0.549210091944575,0.749275620829239,0.458973722201883,0.525894406433745,0.500056266784668,0.306110764531135,0.357495473788246,0.615402466708652
0,0.0932801714029086,0.148458700597109,0.0918797953550852,0.0948784925858575,0.497721016407013,0,0.176426598504649,0.540858608753409
1,0.626567111147443,0.791355440899036,0.615769182395062,0.569864617125105,0.500766634941101,1,0.696784602692021,0.637506673706053
0,0.10112285819063,0.164531340190259,0.108993210614305,0.118411885337822,0.497610688209534,0,0.176426598504649,0.541976881215582
0,0.768792383935563,0.830254563349963,0.78447804386914,0.819659328430491,0.500456511974335,1,0.446004969163823,0.646960540282584
0,0.397563136551545,0.671315839134741,0.258439783539722,0.350039617499849,0.499060928821564,0.306110764531135,0.142426576157383,0.597973934557979
0,0.107360523044643,0.16753002471724,0.103077262663392,0.111066075929506,0.497610688209534,0,0.176426598504649,0.540691847332956
0,0.251485486414298,0.237981518495036,0.173391920450306,0.213447833410345,0.498307764530182,0,0.176426598504649,0.552951786843111
0,0.203927859236514,0.208718919413493,0.180430696535907,0.163783177935157,0.498003482818604,0,0.176426598504649,0.551502580671991
0,0.116902616495789,0.153544446750027,0.0891189266769513,0.110948491491147,0.497721016407013,0,0.176426598504649,0.54127317061649
0,0.473782846521861,0.333486048944782,0.472365645916197,0.561815024992868,0.498243153095245,0.306110764531135,0.380954521030003,0.614124373645398
0,0.539905252527238,0.369756067455178,0.574432359457663,0.612598720023179,0.498877704143524,1,0.380954521030003,0.619326553829096
0,0.215847581288282,0.223031391309799,0.221809975830834,0.241731645662069,0.497790694236755,0,0.199045529808762,0.558924883555042
1,0.71291611858646,0.856256369845478,0.82117261680954,0.608741093882785,0.501244187355042,1,0.677997225132182,0.653361886359425
0,0.492253246865256,0.719453487973033,0.387195312582613,0.442833306050879,0.499941229820251,0.306110764531135,0.357495473788246,0.605836948223378
0,0.548191368654816,0.77753052781762,0.536950335411653,0.570739738941178,0.500480532646179,0.693889235468865,0.75966414440351,0.642099422625179
1,0.154066100765485,0.207427074006561,0.15552914860032,0.137435858229604,0.49770325422287,0,0.176426598504649,0.547684546614501
0,0.218257633198184,0.222826366718151,0.243182371136382,0.179269297342636,0.498006939888,0,0.176426598504649,0.558139751179436
1,0.687207079425339,0.818581828549339,0.75269855589412,0.763418959837958,0.500353574752808,1,0.75966414440351,0.66761816280794
0,0.112330782496534,0.148985554907254,0.108474051031894,0.117705001292739,0.497610688209534,0,0.176426598504649,0.541018986305086
1,0.516748594220774,0.453086290242377,0.416521788868436,0.524197083026037,0.499827861785889,0.306110764531135,0.183468435370571,0.603517502360727
0,0.595602838694161,0.780792948447191,0.561423131217061,0.680562125075144,0.499692022800446,0.693889235468865,0.446004969163823,0.647456435519741
1,0.710715185540507,0.780785967980978,0.58655366977548,0.744473221070832,0.500281542539597,0.306110764531135,0.89417021520921,0.637751945307283
0,0.191585746637838,0.232225030880649,0.286303993201225,0.255131173553513,0.497901082038879,0.306110764531135,0.319912954043312,0.578586777128457
1,0.28844585209648,0.261461894255613,0.406207543972967,0.265972247256186,0.498425245285034,0.306110764531135,0.319912954043312,0.578137242360542
0,0.146928245539566,0.168631196676397,0.11370777597359,0.130834142610588,0.497610688209534,0,0.176426598504649,0.541113385477761
1,0.863070610760517,0.875193968069164,0.843154197031051,0.846084396635398,0.500814765691757,1,0.75966414440351,0.663160473745737
0,0.553587962800118,0.7493277091728,0.529997696033771,0.524967267822695,0.500056266784668,0.306110764531135,0.357495473788246,0.614884690899768
0,0.491339036309363,0.720369943645263,0.39912841835831,0.451291792246225,0.499710738658905,0.306110764531135,0.357495473788246,0.609588941018897
1,0.190376676330271,0.194062040893858,0.16546264252258,0.155633124247571,0.49770325422287,0,0.176426598504649,0.542741511724397
1,0.119192672377322,0.186137619573055,0.169135122364183,0.109366327298418,0.497610688209534,0,0.176426598504649,0.54617366513568
1,0.151769739283595,0.179704747146828,0.132314380983909,0.128884762224906,0.497721016407013,0,0.176426598504649,0.543537112233151
0,0.32939092799385,0.301764102776921,0.417002931642133,0.414476023659265,0.498183488845825,0.306110764531135,0.319912954043312,0.601009326143188
0,0.1711662117618,0.191580577986616,0.140639093948937,0.139261237289516,0.497721016407013,0,0.176426598504649,0.547144499809073
1,0.366297695217517,0.314522747069658,0.451334768685474,0.46848527000725,0.497790694236755,0.306110764531135,0.522380655504327,0.607302882986595
0,0.529520642925839,0.743926759504189,0.479757388896863,0.57493930819746,0.499358236789703,1,0.677997225132182,0.638707999142549
0,0.151465038660546,0.17208750163151,0.110717174945778,0.131443281311798,0.497610688209534,0,0.176426598504649,0.5405992806331
0,0.640376998109463,0.741160918059533,0.394869217536419,0.541538815474646,0.500166594982147,0.306110764531135,0.150642322364192,0.617048007734696
0,0.182994894238708,0.221801621099912,0.218811997536319,0.150555840137822,0.498307764530182,0,0.176426598504649,0.546213087138551
0,0.480849954635747,0.453514827025846,0.264535004244099,0.520407438656371,0.498183488845825,0.693889235468865,0.522380655504327,0.605239473040379
0,0.472176865014986,0.707735263437142,0.340909982472148,0.429934467221018,0.499941229820251,0.306110764531135,0.357495473788246,0.606607651386019
1,0.24375681246556,0.250027095838635,0.442970856157805,0.189763179030642,0.499647855758667,0,0.176426598504649,0.550193809293322
1,0.231043647764354,0.239370938197099,0.326541921204542,0.312733598403912,0.497901082038879,0.306110764531135,0.89417021520921,0.581632493081655
0,0.197418513020884,0.200771282636643,0.15606560158598,0.158037338084853,0.497610688209534,0,0.176426598504649,0.549796493886477
0,0.886532689843212,0.885435612248465,0.85825622679606,0.844650953649617,0.50189620256424,1,0.75966414440351,0.661552309990393
0,0.22719951760547,0.226979960104791,0.235933843577969,0.262995787485352,0.497790694236755,0,0.199045529808762,0.558924883555042
0,0.182522301677277,0.207520631106398,0.18467177988932,0.156542351591647,0.497721016407013,0,0.176426598504649,0.55297991108538
1,0.213341020872347,0.229418522056335,0.20332689689695,0.170479469627891,0.498006939888,0,0.745767323256788,0.553549112105068
1,0.255837755792756,0.21293820324885,0.187574702049316,0.208525585308109,0.498066127300262,0.306110764531135,0.202951100876261,0.562394720013245
1,0.749819962420192,0.846403235988213,0.733302855754622,0.720759656899728,0.500353574752808,1,0.75966414440351,0.659116342730983
0,0.341078037933366,0.331449892383809,0.260661733250943,0.253721366824357,0.49915623664856,0,0.176426598504649,0.55161982478426
0,0.142339649610488,0.188021060336726,0.171007675711333,0.123313716287764,0.498006939888,0,0.176426598504649,0.54817682835856
0,0.115191450828799,0.165304741896785,0.10100303439765,0.105039114548221,0.497721016407013,0,0.176426598504649,0.540948759884178
1,0.389257354326351,0.282426419030597,0.368815280920134,0.448695942126906,0.497955799102783,0.306110764531135,0.525701174736548,0.599271054110696
0,0.201212968987825,0.20038156860564,0.196292770426575,0.159992562133401,0.49770325422287,0,0.176426598504649,0.542852819983347
1,0.110901818497403,0.15167178756014,0.0892657104088678,0.107524589279455,0.497610688209534,0,0.176426598504649,0.547568649992397
0,0.316319011697632,0.239610979271244,0.269904205010736,0.260324109245826,0.498048365116119,0.306110764531135,0.202951100876261,0.564667398911364
0,0.149102666423132,0.202830994261288,0.174359452738099,0.128128833120218,0.49770325422287,0,0.176426598504649,0.545487672864885
1,0.658184150758422,0.805509710495092,0.766514092141381,0.680301883137679,0.501213163137436,0.693889235468865,0.75966414440351,0.65015148132023
1,0.39468196886167,0.666882629558351,0.237123765380305,0.324610641717274,0.499571919441223,0.306110764531135,0.894170215209209,0.608080498652618
0,0.366889732224021,0.269852911955574,0.325933856170576,0.402410705790445,0.497955799102783,0.306110764531135,0.525701174736548,0.593243258162442
0,0.186367379442135,0.196197553401055,0.141048081026148,0.148320067785146,0.497721016407013,0,0.176426598504649,0.546894391760573
1,0.78285448029642,0.824036116267152,0.762950037546897,0.848476201501499,0.500463843345642,1,0.75966414440351,0.680286287149361
0,0.302841453725152,0.233438217921832,0.186366818016244,0.256685967923971,0.497955799102783,0.306110764531135,0.202951100876261,0.569251396441661
1,0.715436189952447,0.838290335733886,0.744650229637567,0.798083166089191,0.500711023807526,1,0.75966414440351,0.668806763561885
0,0.144446575055201,0.192389942244602,0.125737093620463,0.126730561625058,0.497610688209534,0,0.176426598504649,0.54210400657256
1,0.699401506073355,0.824520824501489,0.827941796903029,0.781735231296102,0.50085124373436,1,0.75966414440351,0.665367165761207
0,0.26285470542937,0.251755302590932,0.241976036777993,0.233819718903399,0.498003482818604,0,0.176426598504649,0.564664671823024
1,0.215220728620524,0.249582326836756,0.355811391210757,0.329393990619989,0.497901082038879,0.306110764531135,0.319912954043312,0.595254695750435
0,0.146625111658488,0.171309442869878,0.0985053712322952,0.123597385761147,0.497610688209534,0,0.176426598504649,0.541730154880671
0,0.125897865018282,0.157983331448993,0.0985053712322952,0.11656835220375,0.497610688209534,0,0.176426598504649,0.541609504315886
1,0.514639965363302,0.742780924171565,0.4238381977388,0.60919772976754,0.499358236789703,0.693889235468865,0.677997225132182,0.640099694544184
0,0.268697991255119,0.271088215310944,0.18585178554303,0.212842400520195,0.498359441757202,0,0.157841445202657,0.555378252551382
1,0.550222802935546,0.74808115475805,0.535489006226592,0.553229606451513,0.500353574752808,1,0.75966414440351,0.634777751896457
0,0.208861643486787,0.206170715868457,0.17539853741455,0.163209723249068,0.497610688209534,0,0.176426598504649,0.545440730315813
0,0.519094313934653,0.733592603101373,0.404591935437656,0.466209986893056,0.500056266784668,0.306110764531135,0.357495473788246,0.608004318102659
0,0.162113255483862,0.178591505002357,0.112497364700886,0.13296485703463,0.497610688209534,0,0.176426598504649,0.542149794855303
0,0.426295833492714,0.366068360956973,0.344259952015809,0.481946219231512,0.497901082038879,0.306110764531135,0.522380655504327,0.602191730003632
0,0.209707002748735,0.210512096692194,0.17386986748991,0.185186295322478,0.497721016407013,0,0.176426598504649,0.554056204005299
1,0.381315887491052,0.681877595870115,0.410796392845502,0.399915893276019,0.500187337398529,1,0.696784602692021,0.609226281290749
1,0.225492585963783,0.214732727126897,0.229686078710176,0.175526376610628,0.49770325422287,0,0.176426598504649,0.550003706079442
0,0.138429501511301,0.165660351512785,0.0985053712322952,0.121660727749806,0.497610688209534,0,0.176426598504649,0.541370123569929
1,0.24813081686543,0.232322381560915,0.294679671176857,0.237408868263784,0.497790694236755,0.306110764531135,0.319912954043312,0.573728072792465
